"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"4746","mineral_cont.control",1.60304193197458e-06,"Chloroflexi.Dehalococcoidia.SAR202 clade.uncultured eubacterium H1.2.f",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4747","mineral_cont.control",1.60304193297378e-06,"Chloroflexi.SHA-26.Other.Other",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4748","mineral_cont.control",1.60304193197458e-06,"Cloacimonetes.Cloacimonadia.Cloacimonadales.PBS-18",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4749","mineral_cont.control",1.6030419320856e-06,"Firmicutes.Clostridia.Clostridiales.Clostridiales vadinBB60 group",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4750","mineral_cont.control",1.60304193297378e-06,"Gemmatimonadetes.MD2902-B12.Other.Other",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4751","mineral_cont.control",1.60304193197458e-06,"Omnitrophicaeota.uncultured Omnitrophica bacterium.uncultured Omnitrophica bacterium.uncultured Omnitrophica bacterium",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4752","mineral_cont.control",1.60304193297378e-06,"Patescibacteria.ABY1.Candidatus Buchananbacteria.Other",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4753","mineral_cont.control",1.60304193197458e-06,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Magasanikbacteria bacterium RIFCSPHIGHO2_12_FULL_41_16",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4754","mineral_cont.control",1.6030419320856e-06,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Uhrbacteria bacterium RIFCSPHIGHO2_02_FULL_57_19",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4755","mineral_cont.control",1.60304193297378e-06,"Patescibacteria.ABY1.Candidatus Uhrbacteria.Candidatus Uhrbacteria bacterium RIFOXYC12_FULL_57_11",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4756","mineral_cont.control",1.60304193197458e-06,"Patescibacteria.Berkelbacteria.Other.Other",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4757","mineral_cont.control",1.60304193197458e-06,"Patescibacteria.Gracilibacteria.Candidatus Peregrinibacteria.uncultured proteobacterium",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4758","mineral_cont.control",1.6030419330848e-06,"Patescibacteria.Microgenomatia.Candidatus Collierbacteria.uncultured bacterium",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4759","mineral_cont.control",1.60304193197458e-06,"Patescibacteria.Parcubacteria.UBA9983.uncultured bacterium",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4760","mineral_cont.control",1.60304193197458e-06,"Patescibacteria.Parcubacteria.uncultured organism.uncultured organism",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4761","mineral_cont.control",1.60304193297378e-06,"Planctomycetes.Brocadiae.Brocadiales.Scalinduaceae",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4762","mineral_cont.control",1.6030419320856e-06,"Alphaproteobacteria.Parvibaculales.Parvibaculaceae",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4763","mineral_cont.control",1.60304193297378e-06,"Gammaproteobacteria.Alteromonadales.Shewanellaceae",0.766432716454285,0.834471676532855,"NA","2.94117647058824e-06","1.71498585142509e-05","0","0"
"4764","mineral_cont.control",1.60304193197458e-06,"Diapherotrites.Iainarchaeia.Iainarchaeales.uncultured prokaryote",NA,NA,"NA","0","0","0","0"
"4765","mineral_cont.control",0,"Diapherotrites.Iainarchaeia.Iainarchaeales.Other",NA,NA,"NA","0","0","0","0"
"4766","mineral_cont.control",0,"Diapherotrites.Iainarchaeia.uncultured archaeon.uncultured archaeon",NA,NA,"NA","0","0","0","0"
"4767","mineral_cont.control",0,"Euryarchaeota.Thermoplasmata.Marine Benthic Group D and DHVEG-1.uncultured archaeon",NA,NA,"NA","0","0","0","0"
"4768","mineral_cont.control",0,"Euryarchaeota.Thermoplasmata.Marine Group II.uncultured archaeon",NA,NA,"NA","0","0","0","0"
"4769","mineral_cont.control",0,"Euryarchaeota.Thermoplasmata.Methanomassiliicoccales.Methanomassiliicoccaceae",NA,NA,"NA","0","0","0","0"
"4770","mineral_cont.control",0,"Euryarchaeota.Thermoplasmata.SG8-5.Other",NA,NA,"NA","0","0","0","0"
"4771","mineral_cont.control",0,"Euryarchaeota.Thermoplasmata.uncultured.uncultured archaeon",NA,NA,"NA","0","0","0","0"
"4772","mineral_cont.control",0,"Hadesarchaeaeota.Other.Other.Other",NA,NA,"NA","0","0","0","0"
"4773","mineral_cont.control",0,"Nanoarchaeaeota.Nanohaloarchaeia.Deep Sea Euryarchaeotic Group(DSEG).uncultured archaeon",NA,NA,"NA","0","0","0","0"
"4774","mineral_cont.control",0,"Nanoarchaeaeota.Woesearchaeia.Ambiguous_taxa.Ambiguous_taxa",NA,NA,"NA","0","0","0","0"
"4775","mineral_cont.control",0,"Nanoarchaeaeota.Woesearchaeia.Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9.Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9",NA,NA,"NA","0","0","0","0"
"4776","mineral_cont.control",0,"Nanoarchaeaeota.Woesearchaeia.Nanoarchaeota archaeon SCGC AAA011-D5.Nanoarchaeota archaeon SCGC AAA011-D5",NA,NA,"NA","0","0","0","0"
"4777","mineral_cont.control",0,"Thaumarchaeota.Marine Benthic Group A.uncultured archaeon.uncultured archaeon",NA,NA,"NA","0","0","0","0"
"4778","mineral_cont.control",0,"Thaumarchaeota.Marine Benthic Group A.Other.Other",NA,NA,"NA","0","0","0","0"
"4779","mineral_cont.control",0,"Acidobacteria.Acidobacteriia.Subgroup 13.Other",NA,NA,"NA","0","0","0","0"
"4780","mineral_cont.control",0,"Actinobacteria.Acidimicrobiia.Microtrichales.Microtrichaceae",NA,NA,"NA","0","0","0","0"
"4781","mineral_cont.control",0,"Actinobacteria.Actinobacteria.Frankiales.Sporichthyaceae",NA,NA,"NA","0","0","0","0"
"4782","mineral_cont.control",0,"Actinobacteria.Actinobacteria.Streptosporangiales.Thermomonosporaceae",NA,NA,"NA","0","0","0","0"
"4783","mineral_cont.control",0,"Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae",NA,NA,"NA","0","0","0","0"
"4784","mineral_cont.control",0,"AncK6.Other.Other.Other",NA,NA,"NA","0","0","0","0"
"4785","mineral_cont.control",0,"BRC1.uncultured bacterium.uncultured bacterium.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4786","mineral_cont.control",0,"Bacteroidetes.Bacteroidia.Bacteroidales.Muribaculaceae",NA,NA,"NA","0","0","0","0"
"4787","mineral_cont.control",0,"Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae",NA,NA,"NA","0","0","0","0"
"4788","mineral_cont.control",0,"Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae",NA,NA,"NA","0","0","0","0"
"4789","mineral_cont.control",0,"Bacteroidetes.Bacteroidia.Cytophagales.Spirosomaceae",NA,NA,"NA","0","0","0","0"
"4790","mineral_cont.control",0,"Bacteroidetes.Bacteroidia.Cytophagales.Other",NA,NA,"NA","0","0","0","0"
"4791","mineral_cont.control",0,"Bacteroidetes.Ignavibacteria.Kryptoniales.MSB-3C8",NA,NA,"NA","0","0","0","0"
"4792","mineral_cont.control",0,"Bacteroidetes.Rhodothermia.Rhodothermales.Rhodothermaceae",NA,NA,"NA","0","0","0","0"
"4793","mineral_cont.control",0,"Chloroflexi.Anaerolineae.MSB-5B2.Other",NA,NA,"NA","0","0","0","0"
"4794","mineral_cont.control",0,"Chloroflexi.Anaerolineae.MSB-5E12.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4795","mineral_cont.control",0,"Chloroflexi.Dehalococcoidia.661239.Other",NA,NA,"NA","0","0","0","0"
"4796","mineral_cont.control",0,"Chloroflexi.Dehalococcoidia.GIF3.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4797","mineral_cont.control",0,"Chloroflexi.Dehalococcoidia.GIF9.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4798","mineral_cont.control",0,"Chloroflexi.Dehalococcoidia.H3.93.Other",NA,NA,"NA","0","0","0","0"
"4799","mineral_cont.control",0,"Chloroflexi.Dehalococcoidia.JdFR-54.Dehalococcoides sp. JdFR-54",NA,NA,"NA","0","0","0","0"
"4800","mineral_cont.control",0,"Chloroflexi.Dehalococcoidia.MSBL5.uncultured organism",NA,NA,"NA","0","0","0","0"
"4801","mineral_cont.control",0,"Chloroflexi.Dehalococcoidia.Sh765B-AG-111.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4802","mineral_cont.control",0,"Chloroflexi.Dehalococcoidia.vadinBA26.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4803","mineral_cont.control",0,"Cyanobacteria.Melainabacteria.Caenarcaniphilales.uncultured cyanobacterium",NA,NA,"NA","0","0","0","0"
"4804","mineral_cont.control",0,"Desantisbacteria.Candidatus Desantisbacteria bacterium CG1_02_49_89.Candidatus Desantisbacteria bacterium CG1_02_49_89.Candidatus Desantisbacteria bacterium CG1_02_49_89",NA,NA,"NA","0","0","0","0"
"4805","mineral_cont.control",0,"Elusimicrobia.Elusimicrobia.Lineage IV.Ambiguous_taxa",NA,NA,"NA","0","0","0","0"
"4806","mineral_cont.control",0,"Elusimicrobia.Elusimicrobia.MVP-88.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4807","mineral_cont.control",0,"Elusimicrobia.Elusimicrobia.Other.Other",NA,NA,"NA","0","0","0","0"
"4808","mineral_cont.control",0,"Elusimicrobia.Lineage IIc.Elusimicrobia bacterium RIFOXYA2_FULL_39_19.Elusimicrobia bacterium RIFOXYA2_FULL_39_19",NA,NA,"NA","0","0","0","0"
"4809","mineral_cont.control",0,"Elusimicrobia.Lineage IIc.uncultured bacterium.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4810","mineral_cont.control",0,"FBP.Armatimonadetes bacterium CG2_30_66_41.Armatimonadetes bacterium CG2_30_66_41.Armatimonadetes bacterium CG2_30_66_41",NA,NA,"NA","0","0","0","0"
"4811","mineral_cont.control",0,"Firestonebacteria.Other.Other.Other",NA,NA,"NA","0","0","0","0"
"4812","mineral_cont.control",0,"Firmicutes.Bacilli.Bacillales.Family XII",NA,NA,"NA","0","0","0","0"
"4813","mineral_cont.control",0,"Firmicutes.Bacilli.Bacillales.Thermoactinomycetaceae",NA,NA,"NA","0","0","0","0"
"4814","mineral_cont.control",0,"Firmicutes.Bacilli.Lactobacillales.Carnobacteriaceae",NA,NA,"NA","0","0","0","0"
"4815","mineral_cont.control",0,"Firmicutes.Clostridia.Clostridiales.Family XII",NA,NA,"NA","0","0","0","0"
"4816","mineral_cont.control",0,"Firmicutes.Clostridia.Clostridiales.Family XIII",NA,NA,"NA","0","0","0","0"
"4817","mineral_cont.control",0,"Firmicutes.Clostridia.Clostridiales.Family XVIII",NA,NA,"NA","0","0","0","0"
"4818","mineral_cont.control",0,"Firmicutes.Clostridia.Clostridiales.Gracilibacteraceae",NA,NA,"NA","0","0","0","0"
"4819","mineral_cont.control",0,"Firmicutes.Clostridia.DTU014.Other",NA,NA,"NA","0","0","0","0"
"4820","mineral_cont.control",0,"Firmicutes.Other.Other.Other",NA,NA,"NA","0","0","0","0"
"4821","mineral_cont.control",0,"Fusobacteria.Fusobacteriia.Fusobacteriales.Fusobacteriaceae",NA,NA,"NA","0","0","0","0"
"4822","mineral_cont.control",0,"Lentisphaerae.Other.Other.Other",NA,NA,"NA","0","0","0","0"
"4823","mineral_cont.control",0,"Margulisbacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4824","mineral_cont.control",0,"Nitrospirae.BMS9AB35.Other.Other",NA,NA,"NA","0","0","0","0"
"4825","mineral_cont.control",0,"Nitrospirae.Thermodesulfovibrionia.Thermodesulfovibrionales.Thermodesulfovibrionaceae",NA,NA,"NA","0","0","0","0"
"4826","mineral_cont.control",0,"Omnitrophicaeota.uncultured Verrucomicrobia bacterium.uncultured Verrucomicrobia bacterium.uncultured Verrucomicrobia bacterium",NA,NA,"NA","0","0","0","0"
"4827","mineral_cont.control",0,"Patescibacteria.ABY1.Candidatus Buchananbacteria.Parcubacteria group bacterium GW2011_GWA2_38_13",NA,NA,"NA","0","0","0","0"
"4828","mineral_cont.control",0,"Patescibacteria.ABY1.Candidatus Kerfeldbacteria.uncultured soil bacterium",NA,NA,"NA","0","0","0","0"
"4829","mineral_cont.control",0,"Patescibacteria.ABY1.Candidatus Komeilibacteria.Other",NA,NA,"NA","0","0","0","0"
"4830","mineral_cont.control",0,"Patescibacteria.ABY1.Candidatus Kuenenbacteria.Parcubacteria bacterium SCGC AAA011-N16",NA,NA,"NA","0","0","0","0"
"4831","mineral_cont.control",0,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Magasanikbacteria bacterium GW2011_GWA2_41_55",NA,NA,"NA","0","0","0","0"
"4832","mineral_cont.control",0,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Magasanikbacteria bacterium GW2011_GWC2_45_8",NA,NA,"NA","0","0","0","0"
"4833","mineral_cont.control",0,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Magasanikbacteria bacterium RIFOXYC2_FULL_42_28",NA,NA,"NA","0","0","0","0"
"4834","mineral_cont.control",0,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Magasanikbacteria bacterium RIFOXYD2_FULL_36_9",NA,NA,"NA","0","0","0","0"
"4835","mineral_cont.control",0,"Patescibacteria.ABY1.Candidatus Uhrbacteria.Ambiguous_taxa",NA,NA,"NA","0","0","0","0"
"4836","mineral_cont.control",0,"Patescibacteria.Berkelbacteria.candidate division WS2 bacterium ADurb.Bin280.candidate division WS2 bacterium ADurb.Bin280",NA,NA,"NA","0","0","0","0"
"4837","mineral_cont.control",0,"Patescibacteria.Gracilibacteria.Candidatus Peregrinibacteria.uncultured marine bacterium",NA,NA,"NA","0","0","0","0"
"4838","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Amesbacteria.Candidatus Amesbacteria bacterium GW2011_GWA2_42_12",NA,NA,"NA","0","0","0","0"
"4839","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Amesbacteria.Microgenomates bacterium SCGC AAA011-B20",NA,NA,"NA","0","0","0","0"
"4840","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Amesbacteria.Other",NA,NA,"NA","0","0","0","0"
"4841","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Beckwithbacteria.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4842","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Chisholmbacteria.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4843","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Collierbacteria.uncultured Chloroflexi bacterium",NA,NA,"NA","0","0","0","0"
"4844","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Daviesbacteria.Candidatus Daviesbacteria bacterium GW2011_GWC2_40_12",NA,NA,"NA","0","0","0","0"
"4845","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Daviesbacteria.uncultured Microgenomates group bacterium",NA,NA,"NA","0","0","0","0"
"4846","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Daviesbacteria.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4847","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Daviesbacteria.Other",NA,NA,"NA","0","0","0","0"
"4848","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Levybacteria.uncultured soil bacterium",NA,NA,"NA","0","0","0","0"
"4849","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Pacebacteria.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4850","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Shapirobacteria.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4851","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.Candidatus Woesebacteria bacterium RBG_13_46_13",NA,NA,"NA","0","0","0","0"
"4852","mineral_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Woykebacteria.Other",NA,NA,"NA","0","0","0","0"
"4853","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Adlerbacteria.Other",NA,NA,"NA","0","0","0","0"
"4854","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Jorgensenbacteria.Candidatus Jorgensenbacteria bacterium GW2011_GWA1_48_13",NA,NA,"NA","0","0","0","0"
"4855","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Kaiserbacteria.metagenome",NA,NA,"NA","0","0","0","0"
"4856","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Liptonbacteria.Other",NA,NA,"NA","0","0","0","0"
"4857","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Lloydbacteria.Other",NA,NA,"NA","0","0","0","0"
"4858","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Nomurabacteria.Ambiguous_taxa",NA,NA,"NA","0","0","0","0"
"4859","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Nomurabacteria.uncultured bacterium",NA,NA,"NA","0","0","0","0"
"4860","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Nomurabacteria.wastewater metagenome",NA,NA,"NA","0","0","0","0"
"4861","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Ryanbacteria.Candidatus Ryanbacteria bacterium RIFCSPHIGHO2_02_FULL_48_12",NA,NA,"NA","0","0","0","0"
"4862","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Spechtbacteria.Ambiguous_taxa",NA,NA,"NA","0","0","0","0"
"4863","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Vogelbacteria.Other",NA,NA,"NA","0","0","0","0"
"4864","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Wolfebacteria.Ambiguous_taxa",NA,NA,"NA","0","0","0","0"
"4865","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Wolfebacteria.Candidatus Wolfebacteria bacterium GW2011_GWC1_37_10",NA,NA,"NA","0","0","0","0"
"4866","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Yanofskybacteria.Candidatus Yanofskybacteria bacterium GW2011_GWF2_43_596",NA,NA,"NA","0","0","0","0"
"4867","mineral_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Yonathbacteria.Other",NA,NA,"NA","0","0","0","0"
